date,product,region,quantity,unit_price
2025-10-19,C,south,10,61
2025-10-03,A,north,14,127
2025-09-12,C,west,19,172
2025-10-16,A,south,13,77
2025-10-04,C,south,13,137
2025-10-01,C,south,6,52
2025-09-05,B,south,6,50
2025-09-07,A,west,2,89
2025-10-08,B,north,13,87
2025-09-07,A,south,3,131
2025-09-23,B,west,14,104
2025-10-16,C,north,7,115
2025-09-06,C,west,17,51
2025-09-03,A,west,11,135
2025-10-02,A,west,11,89
2025-10-29,B,east,7,89
2025-09-08,C,north,5,85
2025-10-18,A,east,2,91
2025-09-05,A,south,11,58
2025-09-15,B,west,1,199
2025-10-06,A,west,15,89
2025-09-29,A,east,3,92
2025-09-28,A,south,4,76
2025-09-27,B,east,12,76
2025-09-27,C,east,15,112
2025-09-07,B,south,15,166
2025-09-21,B,south,2,132
2025-10-14,B,south,17,86
2025-10-02,B,south,2,108
2025-10-20,A,north,8,75
2025-09-22,A,east,4,191
2025-10-13,B,west,2,106
2025-10-12,B,west,8,107
2025-09-01,C,west,15,107
2025-10-30,B,east,16,64
2025-09-07,C,west,10,157
2025-09-20,C,east,14,130
2025-09-03,C,south,6,174
2025-09-16,A,north,4,86
2025-10-01,C,north,11,59
2025-10-12,C,south,10,68
2025-10-06,C,west,6,107
2025-10-22,A,north,7,119
2025-09-27,B,west,10,97
2025-10-22,B,south,13,183
2025-09-03,A,south,15,93
2025-09-13,A,west,13,117
2025-10-03,B,west,8,185
2025-09-04,A,west,12,53
2025-09-03,C,east,7,160
2025-09-11,C,west,1,176
2025-10-19,A,west,9,73
2025-10-17,A,south,2,153
2025-10-22,A,north,17,165
2025-09-01,C,north,7,196
2025-09-30,C,south,2,183
2025-09-30,A,north,18,147
2025-10-01,A,east,5,65
2025-09-01,B,south,18,121
2025-09-12,A,west,10,160
2025-10-01,A,north,8,93
2025-09-27,B,west,17,125
2025-09-08,B,west,10,162
2025-10-22,C,north,10,128
2025-09-29,B,south,1,77
2025-09-25,A,east,18,88
2025-09-28,A,south,5,120
2025-10-17,C,west,14,87
2025-09-14,B,north,7,76
2025-09-08,A,west,17,74
2025-10-07,C,south,1,93
2025-10-07,B,east,6,67
2025-09-01,A,east,4,103
2025-10-29,C,south,7,73
2025-10-14,B,north,16,112
2025-09-01,A,south,3,139
2025-10-16,C,north,16,131
2025-09-20,C,south,18,179
2025-10-29,A,west,5,139
2025-10-16,B,south,16,181
2025-09-20,A,west,7,84
2025-09-02,A,west,10,96
2025-09-10,B,north,9,65
2025-09-30,B,south,10,127
2025-10-23,C,west,2,161
2025-10-14,B,south,12,92
2025-10-08,A,south,9,149
2025-09-24,B,north,14,92
2025-10-03,C,north,13,164
2025-09-20,C,south,18,125
2025-10-18,B,north,15,155
2025-09-06,A,east,13,117
2025-09-29,A,north,4,168
2025-09-07,C,east,11,71
2025-09-02,B,north,10,133
2025-10-07,B,north,4,144
2025-09-21,C,west,9,124
2025-10-07,B,south,10,136
2025-10-15,C,east,10,87
2025-10-24,B,north,4,118
2025-09-15,C,north,6,156
2025-09-05,C,north,4,196
2025-09-23,B,east,11,148
2025-10-14,B,north,2,114
2025-09-20,B,north,8,111
2025-10-03,B,west,5,194
2025-10-08,C,west,2,128
2025-10-11,C,south,18,58
2025-10-01,C,north,8,151
2025-10-15,A,west,13,126
2025-10-14,C,south,9,160
2025-10-06,B,west,14,189
2025-10-09,B,south,15,109
2025-09-28,A,north,14,91
2025-10-21,B,west,15,155
2025-10-29,B,south,3,172
2025-10-27,C,east,12,116
2025-09-29,C,north,8,82
2025-10-02,B,south,11,112
2025-10-11,B,south,3,107
2025-09-16,A,south,19,122
2025-09-06,A,west,4,58
2025-10-29,A,east,6,166
2025-10-23,C,east,19,117
2025-10-26,A,west,7,68
2025-10-27,B,west,4,100
2025-10-18,A,south,13,150
2025-09-05,A,north,5,77
2025-09-05,A,west,11,55
2025-09-19,B,south,18,132
2025-10-18,A,east,9,66
2025-10-13,C,east,2,146
2025-09-18,C,south,3,162
2025-09-27,B,south,15,195
2025-09-09,C,west,13,126
2025-10-17,B,north,9,71
2025-09-12,B,west,4,113
2025-09-28,C,west,18,142
2025-09-28,B,west,7,196
2025-10-30,A,east,13,193
2025-09-08,C,south,16,168
2025-10-12,A,east,6,199
2025-09-02,B,north,10,96
2025-10-24,C,north,18,142
2025-09-09,B,south,1,167
2025-10-06,C,north,4,102
2025-09-04,B,west,12,111
2025-09-22,B,east,15,188
2025-10-13,C,east,9,100
2025-09-04,A,west,7,128
2025-09-07,A,west,10,93
2025-10-27,C,north,8,175
2025-09-16,C,west,17,172
2025-10-02,A,west,16,145
2025-09-23,C,north,8,74
2025-09-01,B,west,6,52
2025-10-27,C,west,5,117
2025-10-21,C,south,7,77
2025-10-29,C,west,6,199
2025-09-12,B,north,9,96
2025-10-01,A,north,13,101
2025-10-04,B,east,18,156
2025-10-20,B,east,12,107
2025-09-15,A,west,11,84
2025-09-27,B,east,4,50
2025-09-23,C,east,14,114
2025-10-17,B,west,1,183
2025-10-08,A,west,6,136
2025-10-24,A,north,1,144
2025-09-07,B,south,2,70
2025-10-23,B,south,6,70
2025-10-01,A,north,15,175
2025-10-12,C,east,16,124
2025-10-07,C,south,16,128
2025-10-28,A,west,8,66
2025-10-02,B,north,19,57
2025-09-10,B,east,11,132
2025-10-30,B,west,8,133
2025-09-01,C,east,4,114
2025-10-29,A,north,15,87
2025-10-18,C,north,4,147
2025-09-17,C,north,14,79
2025-10-29,C,east,1,162
2025-10-26,C,north,2,83
2025-10-20,B,north,12,187
2025-10-19,B,east,15,83
2025-10-23,C,north,5,119
2025-09-27,B,south,10,92
2025-09-05,C,north,8,133
2025-10-14,B,north,13,78
2025-09-02,B,east,2,161
2025-10-08,A,north,11,117
2025-09-14,B,east,16,93
2025-10-25,A,east,6,158
2025-10-06,B,north,6,94
2025-09-15,A,west,16,197
2025-10-27,A,south,5,94
2025-09-03,C,west,19,193
2025-10-11,C,east,3,151
2025-09-23,C,east,18,100
